,Unnamed: 0,experiment_id,methodological_detail_id,qualitative_outcome,disease_id,meddra_level,meddra_id,location_id,disease_name,organism_id,organism_name,organism_ncbi_id,subject_value,control_value,ratio,method_name,sample_name,host_type,host_id,publication_id,control_name,response_name,response_unit
6202,7064,7459,297.0,Reduced,265,preferred_term,10040979.0,100.0,obstructive sleep apnea-hypopnea syndrome,1303,Parachlamydiaceae,92713.0,,,,16S rRNA pyrosequencing,Tissue biopsie,Human,915.0,804,Healthy control,,
6203,7065,7460,297.0,Reduced,265,preferred_term,10040979.0,100.0,obstructive sleep apnea-hypopnea syndrome,1304,Ulvibacter,237444.0,,,,16S rRNA pyrosequencing,Tissue biopsie,Human,915.0,804,Healthy control,,
6204,7066,7461,297.0,Reduced,265,preferred_term,10040979.0,100.0,obstructive sleep apnea-hypopnea syndrome,1306,Gp21,,,,,16S rRNA pyrosequencing,Tissue biopsie,Human,915.0,804,Healthy control,,
6205,7067,7462,297.0,Reduced,265,preferred_term,10040979.0,100.0,obstructive sleep apnea-hypopnea syndrome,1307,Gp7,,,,,16S rRNA pyrosequencing,Tissue biopsie,Human,915.0,804,Healthy control,,
6206,7068,7463,297.0,Reduced,265,preferred_term,10040979.0,100.0,obstructive sleep apnea-hypopnea syndrome,1305,Latescibacteria incertae sedis,74015.0,,,,16S rRNA pyrosequencing,Tissue biopsie,Human,915.0,804,Healthy control,,
6207,7069,7465,298.0,Reduced,220,preferred_term,10073071.0,44.0,hepatocellular cancer,252,Pasteurellaceae,712.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6208,7070,7466,298.0,Elevated,220,preferred_term,10073071.0,44.0,hepatocellular cancer,55,Lachnospiraceae,186803.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6209,7071,7467,298.0,Reduced,220,preferred_term,10073071.0,44.0,hepatocellular cancer,247,Haemophilus,724.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6210,7072,7468,298.0,Reduced,220,preferred_term,10073071.0,44.0,hepatocellular cancer,62,Streptococcus,1306.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6211,7073,7469,298.0,Reduced,220,preferred_term,10073071.0,44.0,hepatocellular cancer,319,Pseudomonas,286.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6212,7074,7470,298.0,Elevated,220,preferred_term,10073071.0,44.0,hepatocellular cancer,77,Fusobacterium,68766.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6213,7075,7471,298.0,Elevated,220,preferred_term,10073071.0,44.0,hepatocellular cancer,246,Leptotrichia,32067.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6214,7076,7472,298.0,Elevated,220,preferred_term,10073071.0,44.0,hepatocellular cancer,135,Actinomyces,29317.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6215,7077,7473,298.0,Elevated,220,preferred_term,10073071.0,44.0,hepatocellular cancer,291,Campylobacter,194.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6216,7078,7474,298.0,Elevated,220,preferred_term,10073071.0,44.0,hepatocellular cancer,222,Actinobacteria,1760.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6217,7079,7475,298.0,Elevated,220,preferred_term,10073071.0,44.0,hepatocellular cancer,1099,Epsilonproteobacteria,29547.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6218,7080,7476,298.0,Reduced,220,preferred_term,10073071.0,44.0,hepatocellular cancer,348,Bacteroidetes,976.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6219,7081,7477,298.0,Reduced,220,preferred_term,10073071.0,44.0,hepatocellular cancer,368,Gammaproteobacteria,1236.0,,,,16S rRNA sequencing,Tongue scrape sample,Human,916.0,805,Healthy control,,
6220,7100,7496,299.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,175,Sutterella,40544.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6221,7101,7497,299.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,68,Citrobacter,544.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6222,7102,7498,299.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,35,Veillonella,29465.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6223,7103,7499,299.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,84,Proteus,229037.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6224,7104,7500,299.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,672,Morganella,581.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6225,7105,7501,299.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,1308,Hafnia,568.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6226,7106,7502,299.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,250,Corynebacterium,1716.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6227,7107,7503,299.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,93,Staphylococcus,29387.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6228,7108,7504,299.0,Reduced,282,preferred_term,10054236.0,10.0,clostridium difficile infection,65,Faecalibacterium,216851.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6229,7109,7505,299.0,Reduced,282,preferred_term,10054236.0,10.0,clostridium difficile infection,33,Bifidobacterium,41200.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6230,7110,7506,299.0,Reduced,282,preferred_term,10054236.0,10.0,clostridium difficile infection,67,Akkermansia,239934.0,,,,16S rRNA sequencing,Faeces,Human,917.0,806,Healthy control,,
6231,7111,7507,300.0,Reduced,41,low_level_term,10001738.0,10.0,allergy,44,Prevotella,59823.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6232,7112,7508,300.0,Reduced,41,low_level_term,10001738.0,10.0,allergy,128,Coprococcus,33042.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6233,7113,7509,300.0,Reduced,41,low_level_term,10001738.0,10.0,allergy,36,Bacteroides,29523.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6234,7114,7510,300.0,Reduced,41,low_level_term,10001738.0,10.0,allergy,1,Lactobacillus,1591.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6235,7115,7511,300.0,Reduced,41,low_level_term,10001738.0,10.0,allergy,41,Enterococcus,35783.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6236,7116,7512,300.0,Reduced,41,low_level_term,10001738.0,10.0,allergy,64,Lachnospira,28050.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6237,7117,7513,300.0,Elevated,41,low_level_term,10001738.0,10.0,allergy,22,Bifidobacterium adolescentis,1680.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6238,7118,7514,300.0,Elevated,41,low_level_term,10001738.0,10.0,allergy,214,Blautia,572511.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6239,7119,7515,300.0,Elevated,41,low_level_term,10001738.0,10.0,allergy,65,Faecalibacterium,216851.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6240,7120,7516,300.0,Elevated,41,low_level_term,10001738.0,10.0,allergy,9,Clostridium,1506.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6241,7121,7517,300.0,Elevated,41,low_level_term,10001738.0,10.0,allergy,236,Dorea,189330.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6242,7122,7518,300.0,Elevated,41,low_level_term,10001738.0,10.0,allergy,14,Roseburia,841.0,,,,16S rRNA sequencing,Faeces,Human,918.0,807,Healthy control,,
6243,7123,7519,301.0,Elevated,265,preferred_term,10040979.0,60.0,obstructive sleep apnea-hypopnea syndrome,62,Streptococcus,1306.0,,,,16S rRNA sequencing,Nasal lavage,Human,919.0,808,Healthy control,,
6244,7124,7520,301.0,Elevated,265,preferred_term,10040979.0,60.0,obstructive sleep apnea-hypopnea syndrome,35,Veillonella,29465.0,,,,16S rRNA sequencing,Nasal lavage,Human,919.0,808,Healthy control,,
6245,7125,7521,301.0,Elevated,265,preferred_term,10040979.0,60.0,obstructive sleep apnea-hypopnea syndrome,251,Granulicatella,117563.0,,,,16S rRNA sequencing,Nasal lavage,Human,919.0,808,Healthy control,,
6246,7126,7522,301.0,Elevated,265,preferred_term,10040979.0,60.0,obstructive sleep apnea-hypopnea syndrome,77,Fusobacterium,68766.0,,,,16S rRNA sequencing,Nasal lavage,Human,919.0,808,Healthy control,,
6247,7127,7523,301.0,Elevated,265,preferred_term,10040979.0,60.0,obstructive sleep apnea-hypopnea syndrome,44,Prevotella,59823.0,,,,16S rRNA sequencing,Nasal lavage,Human,919.0,808,Healthy control,,
6248,7128,7524,301.0,Elevated,265,preferred_term,10040979.0,60.0,obstructive sleep apnea-hypopnea syndrome,319,Pseudomonas,286.0,,,,16S rRNA sequencing,Nasal lavage,Human,919.0,808,Healthy control,,
6249,7129,7525,301.0,Elevated,265,preferred_term,10040979.0,60.0,obstructive sleep apnea-hypopnea syndrome,247,Haemophilus,724.0,,,,16S rRNA sequencing,Nasal lavage,Human,919.0,808,Healthy control,,
6250,7138,7534,303.0,Reduced,300,low_level_term,10052066.0,10.0,metabolic syndrome,179,Eubacterium eligens,39485.0,,,,16S rRNA sequencing,Faeces,Human,921.0,810,HIV patient without metabolic syndrome,,
6251,7139,7535,303.0,Reduced,300,low_level_term,10052066.0,10.0,metabolic syndrome,6,Faecalibacterium prausnitzii,853.0,,,,16S rRNA sequencing,Faeces,Human,921.0,810,HIV patient without metabolic syndrome,,
6252,7140,7536,303.0,Reduced,300,low_level_term,10052066.0,10.0,metabolic syndrome,57,Roseburia intestinalis,166486.0,,,,16S rRNA sequencing,Faeces,Human,921.0,810,HIV patient without metabolic syndrome,,
6253,7141,7537,303.0,Reduced,300,low_level_term,10052066.0,10.0,metabolic syndrome,58,Roseburia Inulinivorans,360807.0,,,,16S rRNA sequencing,Faeces,Human,921.0,810,HIV patient without metabolic syndrome,,
6254,7142,7538,303.0,Reduced,300,low_level_term,10052066.0,10.0,metabolic syndrome,209,Ruminococcus flavefaciens,1265.0,,,,16S rRNA sequencing,Faeces,Human,921.0,810,HIV patient without metabolic syndrome,,
6255,7143,7539,303.0,Reduced,300,low_level_term,10052066.0,10.0,metabolic syndrome,54,Subdoligranulum,292632.0,,,,16S rRNA sequencing,Faeces,Human,921.0,810,HIV patient without metabolic syndrome,,
6256,7144,7540,303.0,Reduced,300,low_level_term,10052066.0,10.0,metabolic syndrome,2,Desulfovibrio,885.0,,,,16S rRNA sequencing,Faeces,Human,921.0,810,HIV patient without metabolic syndrome,,
6257,7145,7541,303.0,Reduced,300,low_level_term,10052066.0,10.0,metabolic syndrome,15,Sutterella wadsworthensis,40545.0,,,,16S rRNA sequencing,Faeces,Human,921.0,810,HIV patient without metabolic syndrome,,
6258,7146,7542,303.0,Reduced,300,low_level_term,10052066.0,10.0,metabolic syndrome,33,Bifidobacterium,41200.0,,,,16S rRNA sequencing,Faeces,Human,921.0,810,HIV patient without metabolic syndrome,,
6259,7147,7543,304.0,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,65,Faecalibacterium,216851.0,,,,16S rRNA sequencing,Faeces,Human,922.0,811,Healthy control,,
6260,7148,7544,305.0,Elevated,13,preferred_term,10037153.0,10.0,psoriasis,214,Blautia,572511.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6261,7149,7545,305.0,Elevated,13,preferred_term,10037153.0,10.0,psoriasis,33,Bifidobacterium,41200.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6262,7150,7546,305.0,Elevated,13,preferred_term,10037153.0,10.0,psoriasis,185,Collinsella,102106.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6263,7151,7547,305.0,Elevated,13,preferred_term,10037153.0,10.0,psoriasis,332,Slackia,84108.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6264,7152,7548,305.0,Elevated,13,preferred_term,10037153.0,10.0,psoriasis,132,Ruminococcus,41978.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6265,7153,7549,305.0,Elevated,13,preferred_term,10037153.0,10.0,psoriasis,54,Subdoligranulum,292632.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6266,7154,7550,305.0,Reduced,13,preferred_term,10037153.0,10.0,psoriasis,36,Bacteroides,29523.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6267,7155,7551,305.0,Reduced,13,preferred_term,10037153.0,10.0,psoriasis,53,Parabacteroides,1869337.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6268,7156,7552,305.0,Reduced,13,preferred_term,10037153.0,10.0,psoriasis,403,Barnesiella,397864.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6269,7157,7553,305.0,Reduced,13,preferred_term,10037153.0,10.0,psoriasis,52,Alistipes,239759.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6270,7158,7554,305.0,Reduced,13,preferred_term,10037153.0,10.0,psoriasis,325,Paraprevotella,577309.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6271,7159,7555,305.0,Reduced,13,preferred_term,10037153.0,10.0,psoriasis,65,Faecalibacterium,216851.0,,,,16S rRNA sequencing,Faeces,Human,923.0,812,Healthy control,,
6272,7173,7569,306.0,Elevated,49,preferred_term,10059176.0,10.0,juvenile idiopathic arthritis,56,Haemophilus parainfluenzae,729.0,,,,16S rRNA sequencing,Faeces,Human,925.0,813,Healthy control,,
6273,7174,7570,306.0,Elevated,49,preferred_term,10059176.0,10.0,juvenile idiopathic arthritis,330,Klebsiella,570.0,,,,16S rRNA sequencing,Faeces,Human,925.0,813,Healthy control,,
6274,7175,7571,306.0,Elevated,49,preferred_term,10059176.0,10.0,juvenile idiopathic arthritis,183,Parabacteroides distasonis,823.0,,,,16S rRNA sequencing,Faeces,Human,925.0,813,Healthy control,,
6275,7176,7572,307.0,Reduced,6,preferred_term,10019641.0,3.0,cirrhosis,527,Synergistetes,508458.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6276,7177,7573,307.0,Reduced,6,preferred_term,10019641.0,3.0,cirrhosis,1236,Deinococcus,1298.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6277,7178,7574,307.0,Reduced,6,preferred_term,10019641.0,3.0,cirrhosis,222,Actinobacteria,1760.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6278,7179,7575,307.0,Reduced,6,preferred_term,10019641.0,3.0,cirrhosis,454,Clostridiaceae,31979.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6279,7180,7576,307.0,Reduced,6,preferred_term,10019641.0,3.0,cirrhosis,525,Fusobacteria,32066.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6280,7181,7577,307.0,Reduced,6,preferred_term,10019641.0,3.0,cirrhosis,1297,Verrucomicrobiaceae,203557.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6281,7182,7578,307.0,Reduced,6,preferred_term,10019641.0,3.0,cirrhosis,685,Nitrosomonadaceae,206379.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6282,7183,7579,307.0,Reduced,6,preferred_term,10019641.0,3.0,cirrhosis,534,Tenericutes,544448.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6283,7184,7580,307.0,Reduced,6,preferred_term,10019641.0,3.0,cirrhosis,689,Rhizobiales,356.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6284,7185,7581,307.0,Reduced,6,preferred_term,10019641.0,3.0,cirrhosis,66,Acidaminococcus,904.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6285,7186,7582,307.0,Elevated,6,preferred_term,10019641.0,3.0,cirrhosis,257,Staphylococcaceae,90964.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6286,7187,7583,307.0,Elevated,6,preferred_term,10019641.0,3.0,cirrhosis,1070,Flavobacteriaceae,49546.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6287,7188,7584,307.0,Elevated,6,preferred_term,10019641.0,3.0,cirrhosis,256,Porphyromonadaceae,171551.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6288,7189,7585,307.0,Elevated,6,preferred_term,10019641.0,3.0,cirrhosis,587,Leptotrichiaceae,1129771.0,,,,16S rRNA sequencing,Skin swab,Human,926.0,814,Healthy control,,
6289,7190,7586,307.0,Reduced,6,preferred_term,10019641.0,5.0,cirrhosis,219,Ruminococcaceae,541000.0,,,,16S rRNA sequencing,Saliva,Human,926.0,814,Healthy control,,
6290,7191,7587,307.0,Reduced,6,preferred_term,10019641.0,5.0,cirrhosis,1311,Eubacteriaceae,186806.0,,,,16S rRNA sequencing,Saliva,Human,926.0,814,Healthy control,,
6291,7192,7588,307.0,Reduced,6,preferred_term,10019641.0,10.0,cirrhosis,242,Coriobacteriaceae,84107.0,,,,16S rRNA sequencing,Faeces,Human,926.0,814,Healthy control,,
6292,7193,7589,307.0,Reduced,6,preferred_term,10019641.0,10.0,cirrhosis,1312,Rickenellaceae,1124673.0,,,,16S rRNA sequencing,Faeces,Human,926.0,814,Healthy control,,
6293,7194,7590,307.0,Elevated,6,preferred_term,10019641.0,10.0,cirrhosis,232,Enterobacteriaceae,543.0,,,,16S rRNA sequencing,Faeces,Human,926.0,814,Healthy control,,
6294,7195,7591,307.0,Elevated,6,preferred_term,10019641.0,10.0,cirrhosis,171,Veillonellaceae,31977.0,,,,16S rRNA sequencing,Faeces,Human,926.0,814,Healthy control,,
6295,7196,7592,307.0,Elevated,6,preferred_term,10019641.0,10.0,cirrhosis,259,Streptococcaceae,1300.0,,,,16S rRNA sequencing,Faeces,Human,926.0,814,Healthy control,,
6296,7197,7593,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,246,Leptotrichia,32067.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6297,7198,7594,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,77,Fusobacterium,68766.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6298,7199,7595,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,244,Rothia,32207.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6299,7200,7596,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,135,Actinomyces,29317.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6300,7201,7597,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,250,Corynebacterium,1716.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6301,7202,7598,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,321,Atopobium,1380.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6302,7203,7599,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,79,Peptostreptococcus,1262.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6303,7204,7600,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,91,Catonella,43996.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6304,7205,7601,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,431,Oribacterium,265975.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6305,7206,7602,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,531,Filifactor,44259.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6306,7207,7603,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,291,Campylobacter,194.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6307,7208,7604,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,96,Moraxella,479.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6308,7209,7605,308.0,Elevated,302,low_level_term,10033605.0,44.0,pancreatic head cancer,284,Tannerella,195950.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6309,7210,7606,308.0,Reduced,302,low_level_term,10033605.0,44.0,pancreatic head cancer,247,Haemophilus,724.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6310,7211,7607,308.0,Reduced,302,low_level_term,10033605.0,44.0,pancreatic head cancer,329,Porphyromonas,836.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
6311,7212,7608,308.0,Reduced,302,low_level_term,10033605.0,44.0,pancreatic head cancer,325,Paraprevotella,577309.0,,,,16S rDNA pyrosequencing,Tongue scrape sample,Human,927.0,815,Healthy control,,
